land_id,state,district,city_village,project_type,land_area_acres,land_type,owner_type,owners_count,ownership_dispute,dispute_level,notice_issued,consent_status,valuation_amount,compensation_amount,compensation_status,payment_delay_days,approval_status,approval_delay_days,rehabilitation_status,grievance_status,acquisition_percent,total_delay_days,acquisition_status,risk_level,expected_completion_days
LA20260553,Madhya Pradesh,Bhagalpur,Village_3,National Highway,46.95,Commercial,Company,6,Yes,Medium,Yes,Obtained,5890570.0,17327260.0,Paid,6,Pending,70,Completed,Resolved,69.44,320,Advanced,Medium,303
LA20260545,Tamil Nadu, Mangaluru,Village_93,Railway,32.32,Industrial,Company,5,No,None,Yes,Obtained,11489707.0,13507139.0,Partial,83,Approved,127,In Progress,None,16.66,263,Initial,Medium,443
LA20260612,Haryana,Thane,Village_92,Industrial Corridor,42.86,Government,Government,7,No,None,Yes,Pending,6466082.0,12090483.0,Partial,104,Pending,10,Not Required,None,61.47,128,Advanced,Low,232
LA20260096,Telangana,Coimbtore,Village_53,State Highway,40.79,Residential,Government,6,Yes,None,Yes,Pending,6530473.0,14244807.0,Paid,25,Approved,95,Pending,Resolved,84.27,254,Near Completion,Medium,222
LA20260241,Uttar Pradesh,Nagpur,Village_46,National Highway,42.11,Industrial,Company,3,No,Medium,Yes,Obtained,2697526.0,2327698.0,Paid,86,Approved,30,Completed,None,49.0,303,In Progress,Low,360
LA20260461,Rajasthan,Thane,Village_17,Metro,26.4,Government,Joint Family,6,No,None,Yes,Pending,2872574.0,974096.0,Paid,28,Approved,23,Completed,None,26.16,87,In Progress,Low,325
LA20260616,Telangana,Chennai,Village_40,Airport,30.15,Residential,Trust,5,Yes,Low,No,Pending,15951779.0,9461426.0,Pending,174,Approved,98,Not Required,None,6.51,313,Initial,High,501
LA20260207,Rajasthan, Bhopal,Village_60,Railway,11.62,Government,Individual,3,No,Low,Yes,Obtained,1383293.0,3169720.0,Paid,36,Approved,56,In Progress,None,8.7,105,Initial,Low,390
LA20260393,Haryana,Sarai Rohilla (Delhi),Village_13,National Highway,13.38,Industrial,Government,2,Yes,Low,Yes,Pending,9188385.0,22658437.0,Paid,25,Approved,65,Not Required,Open,59.49,15,Advanced,Medium,182
LA20260398,Maharashtra,Aurangabad,Village_100,Industrial Corridor,10.31,Residential,Government,3,Yes,Medium,Yes,Disputed,5591845.0,16779958.0,Partial,122,Pending,101,Not Required,Resolved,80.89,258,Near Completion,High,235
LA20260546,Rajasthan,Pune,Village_53,State Highway,34.86,Forest,Joint Family,6,No,None,Yes,Pending,17264508.0,7099786.0,Pending,33,Pending,103,Not Required,Resolved,83.13,224,Near Completion,Low,211
LA20260218,Rajasthan,Ahmednagar,Village_15,Industrial Corridor,14.65,Residential,Company,2,No,High,Yes,Obtained,8610925.0,1050588.0,Paid,105,Approved,5,In Progress,Open,10.56,140,Initial,High,401
LA20260005,Telangana,Aurangabad,Village_23,Dam,8.04,Agricultural,Government,5,No,High,Yes,Obtained,18416793.0,19576008.0,Paid,31,Rejected,10,Not Required,None,99.32,195,Near Completion,Medium,145
LA20260578, Punjab, Nizamabad,Village_88,Dam,37.82,Residential,Government,4,No,None,Yes,Obtained,5887702.0,2695375.0,Paid,62,Rejected,17,Completed,Open,99.26,245,Near Completion,Low,170
LA20260099,Odisha,jaisalmer,Village_29,Metro,31.38,Commercial,Government,1,No,Medium,Yes,Pending,7133693.0,5871035.0,Paid,11,Approved,129,Completed,None,64.14,263,Advanced,Medium,291
LA20260407,Tamil Nadu,Coimbtore,Village_31,Airport,12.92,Commercial,Joint Family,2,No,Medium,Yes,Obtained,10561068.0,13897983.0,Pending,167,Approved,140,In Progress,None,35.77,253,In Progress,High,377
LA20260503, Punjab,Ahmednagar,Village_2,State Highway,44.57,Commercial,Joint Family,5,Yes,None,Yes,Disputed,11510016.0,1246572.0,Pending,50,Pending,70,In Progress,None,71.57,61,Advanced,Medium,166
LA20260048,Uttar Pradesh,Ludhiana,Village_73,State Highway,17.63,Commercial,Company,6,No,Low,Yes,Obtained,12212981.0,20206354.0,Pending,174,Rejected,26,In Progress,Resolved,24.42,363,Initial,Medium,468
LA20260033,Odisha,Aurangabad,Village_86,Railway,42.65,Government,Trust,4,Yes,None,Yes,Obtained,11655566.0,5306005.0,Pending,67,Approved,35,Completed,None,90.71,154,Near Completion,Medium,152
LA20260201,Odisha,Puri,Village_59,Expressway,37.53,Commercial,Trust,7,Yes,High,Yes,Disputed,8923942.0,12279647.0,Paid,19,Pending,24,Completed,None,34.13,45,In Progress,High,278
LA20260135,Maharashtra,Mumbai,Village_25,Airport,24.06,Government,Trust,6,Yes,None,Yes,Obtained,10854274.0,20906928.0,Paid,142,Approved,38,In Progress,None,42.42,45,In Progress,Medium,252
LA20260028, Punjab, Indore,Village_9,Industrial Corridor,30.23,Forest,Government,3,Yes,None,No,Obtained,12638491.0,4982422.0,Paid,146,Approved,100,In Progress,Resolved,66.39,358,Advanced,High,332
LA20260569,Gujarat,Darbhanga,Village_84,Expressway,5.98,Government,Individual,6,No,None,Yes,Obtained,19506726.0,4708850.0,Partial,13,Pending,143,Not Required,None,25.5,328,In Progress,Medium,447
LA20260231,Telangana,Nagaur,Village_42,Metro,27.48,Agricultural,Individual,2,Yes,None,Yes,Pending,5512087.0,18509729.0,Paid,86,Approved,149,Not Required,Open,65.38,274,Advanced,High,293
LA20260490,Madhya Pradesh,Thane,Village_46,Airport,48.37,Agricultural,Individual,3,No,None,Yes,Obtained,7163854.0,16425047.0,Paid,78,Approved,43,In Progress,None,53.46,272,Advanced,Low,330
LA20260379,Karnataka,Agra,Village_91,State Highway,3.6,Commercial,Company,5,No,Low,Yes,Obtained,18416756.0,2928439.0,Paid,37,Approved,84,Not Required,None,56.33,206,Advanced,Low,288
LA20260289,Bihar,Bhagalpur,Village_98,State Highway,0.66,Forest,Trust,7,No,None,Yes,Obtained,19019971.0,15731230.0,Pending,70,Approved,53,Not Required,None,73.85,13,Advanced,Low,135
LA20260419,Gujarat, Indore,Village_78,Industrial Corridor,24.49,Residential,Individual,2,No,Medium,Yes,Obtained,4153461.0,9778663.0,Pending,173,Pending,131,In Progress,Open,42.71,289,In Progress,High,373
LA20260392,Bihar,Nagaur,Village_41,State Highway,21.23,Forest,Company,6,No,None,Yes,Pending,15852169.0,20521811.0,Paid,95,Approved,73,Not Required,None,28.72,337,In Progress,Medium,442
LA20260499,Tamil Nadu,Sonipat,Village_29,Expressway,1.12,Commercial,Joint Family,1,No,High,Yes,Obtained,13304834.0,11875468.0,Paid,151,Pending,119,Completed,Resolved,82.11,135,Near Completion,High,170
LA20260139,Telangana,Karnal,Village_44,Airport,39.36,Commercial,Joint Family,3,No,Low,Yes,Obtained,3531084.0,11873507.0,Pending,130,Approved,76,Completed,None,58.05,73,Advanced,Low,216
LA20260063, Punjab,Bhagalpur,Village_41,Airport,3.87,Forest,Individual,2,No,Low,Yes,Obtained,2585540.0,24450772.0,Pending,59,Pending,37,Completed,Resolved,9.52,363,Initial,Low,516
LA20260472,Telangana,Karnal,Village_76,State Highway,39.77,Residential,Joint Family,2,Yes,Low,Yes,Obtained,2780296.0,6300794.0,Paid,70,Approved,28,Not Required,None,61.42,23,Advanced,Medium,180
LA20260129, Punjab,Nagaur,Village_17,Industrial Corridor,42.3,Forest,Individual,1,No,None,No,Pending,19024745.0,20732539.0,Paid,113,Pending,110,Not Required,None,71.17,349,Advanced,Medium,312
LA20260634, Punjab,Nashik,Village_44,Industrial Corridor,29.79,Industrial,Joint Family,3,No,None,Yes,Obtained,1962393.0,11098741.0,Partial,180,Pending,147,In Progress,Open,30.12,240,In Progress,High,389
LA20260521,Uttar Pradesh,Sarai Rohilla (Delhi),Village_19,Railway,41.39,Residential,Company,1,No,High,Yes,Pending,4768545.0,22542512.0,Partial,61,Approved,140,Not Required,None,93.24,218,Near Completion,Medium,176
LA20260065,Uttar Pradesh,Puri,Village_34,Dam,7.19,Industrial,Joint Family,5,No,Medium,Yes,Obtained,3300934.0,5540910.0,Paid,16,Approved,138,Not Required,None,11.83,364,Initial,Medium,509
LA20260015,Bihar,Darbhanga,Village_47,Dam,41.39,Forest,Individual,5,No,None,No,Disputed,8139212.0,2127268.0,Paid,109,Approved,15,Pending,None,54.35,309,Advanced,Low,346
LA20260157,Tamil Nadu, Nizamabad,Village_88,National Highway,26.16,Commercial,Trust,6,No,None,Yes,Pending,18431263.0,9544904.0,Paid,116,Pending,94,Pending,None,98.39,179,Near Completion,Medium,140
LA20260041, Punjab,Aurangabad,Village_81,Industrial Corridor,40.39,Forest,Joint Family,6,Yes,Low,No,Obtained,17363065.0,12847630.0,Pending,123,Rejected,78,Completed,Open,47.46,303,In Progress,High,365
LA20260493,Madhya Pradesh,Nagpur,Village_4,Metro,33.56,Government,Government,3,Yes,None,Yes,Obtained,15844601.0,10027676.0,Pending,5,Pending,92,In Progress,Open,86.99,351,Near Completion,High,262
LA20260380,Madhya Pradesh,Nanded,Village_77,Airport,45.37,Residential,Joint Family,7,No,High,Yes,Obtained,5559535.0,23696214.0,Pending,128,Approved,133,Pending,Resolved,26.18,153,In Progress,High,358
LA20260188, Punjab,Sangli,Village_7,Metro,10.68,Residential,Individual,7,No,None,Yes,Obtained,12644377.0,6771183.0,Partial,8,Pending,1,Pending,None,89.8,280,Near Completion,Low,218
LA20260217,New Delhi, Chattarpur (Delhi),Village_39,State Highway,32.47,Government,Company,5,No,None,Yes,Pending,4143307.0,15103738.0,Pending,102,Approved,109,In Progress,Open,33.25,187,In Progress,High,352
LA20260053,Karnataka,Kolhapur,Village_29,Expressway,43.17,Agricultural,Trust,5,No,None,Yes,Obtained,9383435.0,5149376.0,Paid,55,Approved,25,Completed,Open,6.35,275,Initial,Medium,482
LA20260338,Gujarat, Bhopal,Village_67,Airport,1.7,Commercial,Company,3,Yes,Medium,Yes,Obtained,5157103.0,14895691.0,Paid,44,Approved,85,Not Required,None,17.41,222,Initial,High,420
LA20260296,Uttar Pradesh,Kanpur,Village_20,Expressway,32.3,Forest,Individual,1,No,None,Yes,Pending,4510456.0,23353110.0,Pending,115,Approved,77,Not Required,None,63.32,162,Advanced,Low,243
LA20260252,Karnataka,Kapurtala,Village_84,Metro,8.42,Commercial,Individual,2,No,None,No,Disputed,11123422.0,427306.0,Paid,8,Approved,3,Pending,None,46.6,289,In Progress,Low,360
LA20260462,Maharashtra,Noida,Village_10,State Highway,14.71,Residential,Company,3,Yes,Medium,No,Obtained,6064300.0,24178266.0,Partial,44,Pending,87,In Progress,None,37.08,317,In Progress,High,405
LA20260456,Tamil Nadu,Puri,Village_91,National Highway,41.19,Industrial,Company,7,Yes,None,No,Obtained,3730964.0,1206526.0,Paid,44,Pending,74,Completed,Resolved,72.65,264,Advanced,Medium,265
LA20260649,Madhya Pradesh,Ajmer,Village_50,Expressway,18.41,Government,Company,5,No,None,Yes,Pending,8442442.0,21287879.0,Partial,46,Pending,65,Pending,None,99.47,155,Near Completion,Low,124
LA20260270,Rajasthan,Bhagalpur,Village_73,Expressway,38.17,Forest,Company,1,No,Low,No,Pending,1596891.0,17375805.0,Paid,177,Approved,47,Pending,Resolved,94.02,125,Near Completion,Low,127
LA20260202,Karnataka,Kanpur,Village_17,Metro,40.68,Forest,Joint Family,2,No,None,Yes,Disputed,17167613.0,21980661.0,Paid,49,Pending,59,Completed,Open,84.26,8,Near Completion,Low,99
LA20260162,Uttar Pradesh,Kanpur,Village_81,Industrial Corridor,2.56,Industrial,Company,2,Yes,High,Yes,Obtained,13537475.0,6411977.0,Paid,57,Pending,112,Not Required,None,39.77,269,In Progress,High,372
LA20260556,Bihar,Darbhanga,Village_44,Railway,39.53,Commercial,Company,7,No,None,Yes,Pending,1911859.0,9217564.0,Partial,51,Approved,138,Pending,Open,41.22,361,In Progress,Medium,414
LA20260402,Uttar Pradesh,Surat,Village_60,Dam,30.62,Government,Joint Family,4,No,Low,Yes,Obtained,11715459.0,21364214.0,Pending,0,Approved,148,Pending,None,51.52,341,Advanced,Low,371
LA20260477,Uttar Pradesh,Varanasi,Village_7,Airport,49.18,Residential,Joint Family,4,No,None,Yes,Pending,2807849.0,5005970.0,Paid,60,Approved,135,Completed,Resolved,73.8,116,Advanced,Low,187
LA20260106,Haryana,Thane,Village_39,Airport,18.7,Agricultural,Company,3,No,Medium,Yes,Pending,15602606.0,20521076.0,Paid,108,Pending,130,Completed,None,63.99,99,Advanced,High,210
LA20260566,Karnataka, Chattarpur (Delhi),Village_78,National Highway,27.56,Residential,Government,4,No,None,Yes,Disputed,5846695.0,12234339.0,Pending,48,Approved,56,Not Required,None,56.16,176,Advanced,Low,273
LA20260390,Odisha,Solapur,Village_59,Industrial Corridor,46.87,Forest,Company,7,Yes,None,Yes,Obtained,1173138.0,16615159.0,Partial,130,Pending,39,Not Required,None,89.47,293,Near Completion,Medium,225
LA20260002,New Delhi,Gurugram,Village_74,Airport,46.4,Industrial,Joint Family,7,No,None,Yes,Pending,1635942.0,5823614.0,Paid,103,Approved,119,In Progress,None,60.91,49,Advanced,Medium,195
LA20260608,Telangana, Bhopal,Village_79,State Highway,39.83,Forest,Trust,1,Yes,Medium,Yes,Pending,16033899.0,15272517.0,Partial,62,Approved,40,Completed,None,57.91,76,Advanced,Medium,218
LA20260562,Gujarat,Vadodara,Village_46,Airport,5.99,Residential,Company,4,Yes,None,Yes,Pending,5879564.0,10719789.0,Pending,142,Approved,4,Not Required,None,21.01,68,Initial,High,332
LA20260081,Haryana,Satara,Village_53,Airport,23.26,Industrial,Joint Family,2,No,High,Yes,Pending,16904874.0,16025870.0,Paid,109,Approved,117,Not Required,Resolved,40.37,219,In Progress,High,345
LA20260206,Uttar Pradesh,Vadodara,Village_99,Metro,46.44,Government,Trust,5,No,None,Yes,Pending,17492550.0,12363138.0,Pending,68,Approved,132,Not Required,None,16.06,320,Initial,Medium,474
LA20260035,New Delhi, Chattarpur (Delhi),Village_81,Airport,46.56,Agricultural,Joint Family,4,No,None,Yes,Obtained,11171166.0,11744077.0,Paid,17,Approved,43,Not Required,Resolved,44.0,362,In Progress,Low,405
LA20260509,Gujarat,Satara,Village_27,Railway,27.27,Industrial,Company,1,No,None,Yes,Obtained,18612451.0,23655213.0,Paid,68,Pending,80,Not Required,None,71.81,53,Advanced,Low,162
LA20260428,Haryana,Agra,Village_27,Industrial Corridor,3.58,Residential,Individual,7,Yes,Medium,No,Pending,3599228.0,7676113.0,Paid,176,Approved,118,Not Required,Resolved,81.38,73,Near Completion,High,141
LA20260455,Odisha,Sarai Rohilla (Delhi),Village_68,State Highway,33.01,Residential,Government,3,No,High,Yes,Pending,6548274.0,22216238.0,Paid,147,Approved,65,Not Required,Resolved,58.8,166,Advanced,High,260
LA20260367,Bihar,Satara,Village_81,Expressway,14.47,Residential,Government,3,No,None,Yes,Obtained,3265860.0,15369061.0,Pending,180,Approved,128,Pending,None,35.33,345,In Progress,High,424
LA20260092,Bihar,Vadodara,Village_2,Industrial Corridor,34.76,Agricultural,Company,7,No,Low,Yes,Pending,9153859.0,20336800.0,Paid,156,Approved,90,In Progress,None,55.87,69,Advanced,Low,221
LA20260340,Rajasthan, Bhopal,Village_98,State Highway,14.02,Industrial,Government,7,Yes,Low,Yes,Obtained,17787789.0,12648002.0,Paid,86,Approved,75,Not Required,None,65.31,282,Advanced,Medium,297
LA20260565,New Delhi,Patna,Village_94,National Highway,43.3,Industrial,Government,6,No,Medium,Yes,Obtained,3448459.0,20663345.0,Paid,125,Approved,87,In Progress,Resolved,41.17,319,In Progress,Medium,393
LA20260346,Karnataka,Sarai Rohilla (Delhi),Village_25,Railway,43.7,Industrial,Government,4,No,Low,Yes,Obtained,5518259.0,20355776.0,Paid,171,Approved,29,Not Required,None,16.13,6,Initial,Medium,316
LA20260242,Telangana,Sarai Rohilla (Delhi),Village_29,State Highway,36.77,Forest,Company,2,No,None,Yes,Disputed,10684766.0,2455199.0,Pending,130,Pending,148,Completed,None,19.97,61,Initial,High,332
LA20260014,Karnataka,Sangli,Village_1,State Highway,6.82,Agricultural,Individual,2,No,None,Yes,Pending,2641706.0,23952613.0,Pending,170,Approved,126,Not Required,Open,90.29,145,Near Completion,Medium,149
LA20260316,Madhya Pradesh,Gurugram,Village_61,Airport,16.75,Commercial,Company,5,No,Medium,Yes,Pending,16021826.0,17835821.0,Paid,91,Approved,91,Pending,None,80.19,350,Near Completion,High,283
LA20260601,Tamil Nadu,Sarai Rohilla (Delhi),Village_51,Metro,42.69,Government,Individual,1,No,None,Yes,Obtained,2141282.0,3083587.0,Paid,81,Approved,15,Completed,None,20.97,37,Initial,Low,316
LA20260388,Madhya Pradesh,Ahmednagar,Village_97,Airport,48.19,Forest,Government,4,No,Medium,No,Obtained,8324014.0,15406625.0,Partial,106,Approved,67,Not Required,None,11.75,172,Initial,High,413
LA20260274, Punjab, Chattarpur (Delhi),Village_68,Industrial Corridor,47.92,Commercial,Company,5,No,None,Yes,Obtained,16513148.0,13444096.0,Partial,113,Approved,52,Completed,Open,18.21,41,Initial,Medium,327
LA20260167,Telangana,Solapur,Village_25,State Highway,1.1,Forest,Trust,6,Yes,None,Yes,Disputed,9218218.0,21667997.0,Paid,73,Pending,90,Completed,Resolved,56.86,256,Advanced,Medium,311
LA20260646,Rajasthan,Nagpur,Village_76,Expressway,31.89,Agricultural,Joint Family,5,No,None,Yes,Obtained,1891088.0,21555615.0,Pending,73,Approved,136,Not Required,Open,78.01,236,Advanced,Medium,233
LA20260485,Karnataka,Coimbtore,Village_75,Dam,30.96,Forest,Government,4,No,None,Yes,Obtained,17315179.0,13058626.0,Partial,20,Approved,20,Pending,None,52.07,34,Advanced,Low,215
LA20260636,Uttar Pradesh, Nizamabad,Village_75,Dam,12.25,Agricultural,Individual,7,Yes,None,Yes,Pending,18386726.0,10210438.0,Pending,25,Pending,120,Not Required,None,52.18,203,Advanced,Medium,300
LA20260505,Maharashtra,Nanded,Village_78,Expressway,36.71,Commercial,Joint Family,1,No,Medium,Yes,Disputed,7703327.0,13702641.0,Paid,138,Approved,49,Not Required,Resolved,92.65,340,Near Completion,Medium,239
LA20260244,Maharashtra,Darbhanga,Village_93,National Highway,29.72,Agricultural,Government,6,Yes,Medium,No,Pending,616531.0,17294127.0,Partial,88,Approved,131,Not Required,Resolved,75.59,273,Advanced,High,260
LA20260567,Bihar,patiyala,Village_71,Railway,19.33,Agricultural,Individual,7,No,Medium,Yes,Obtained,15898233.0,13676465.0,Partial,20,Approved,25,In Progress,None,89.72,71,Near Completion,Low,113
LA20260563,Maharashtra,Patna,Village_15,Industrial Corridor,22.63,Forest,Individual,5,No,High,No,Disputed,5753010.0,11277880.0,Paid,92,Approved,109,Pending,Resolved,48.31,344,In Progress,High,382
LA20260190,Karnataka,Ahmednagar,Village_48,National Highway,30.94,Industrial,Individual,2,No,None,Yes,Obtained,14904193.0,13534765.0,Paid,143,Approved,93,Not Required,Open,26.12,235,In Progress,High,399
LA20260476,Telangana,Nagpur,Village_76,Metro,14.21,Residential,Company,3,No,None,Yes,Obtained,1452417.0,1886654.0,Pending,115,Approved,96,Not Required,None,54.45,148,Advanced,Medium,265
LA20260511,Odisha, Mangaluru,Village_81,Metro,16.06,Commercial,Company,7,No,Medium,No,Obtained,13297031.0,21909008.0,Paid,124,Approved,141,Not Required,Resolved,65.41,99,Advanced,High,205
LA20260059,Tamil Nadu,Ludhiana,Village_18,Railway,25.38,Forest,Individual,3,No,Low,Yes,Obtained,12467735.0,20087466.0,Paid,121,Pending,106,Pending,None,27.76,288,In Progress,High,420
LA20260475, Punjab,Karnal,Village_52,Metro,45.35,Residential,Individual,2,No,High,Yes,Obtained,5077695.0,17631088.0,Paid,163,Approved,22,Not Required,Open,81.8,160,Near Completion,High,183
LA20260561,Uttar Pradesh,Kolhapur,Village_20,State Highway,28.24,Forest,Trust,5,No,None,Yes,Pending,19984305.0,15008492.0,Paid,171,Pending,49,Pending,None,10.16,130,Initial,Medium,397
LA20260253,Uttar Pradesh,Ahmednagar,Village_5,Airport,23.35,Commercial,Trust,2,No,None,Yes,Pending,16853704.0,5194698.0,Pending,109,Approved,68,Not Required,None,85.04,253,Near Completion,Low,219
LA20260022, Punjab,Puri,Village_12,Railway,4.84,Commercial,Trust,1,Yes,Low,Yes,Obtained,3197927.0,12676200.0,Paid,40,Approved,16,Completed,Resolved,43.31,245,In Progress,Medium,349
LA20260314,Odisha,Solapur,Village_99,State Highway,22.29,Government,Individual,3,No,High,Yes,Obtained,15700403.0,15804636.0,Partial,164,Approved,90,Pending,None,85.31,212,Near Completion,High,198
LA20260460,Tamil Nadu,Kolhapur,Village_22,Dam,10.59,Residential,Trust,6,No,None,Yes,Obtained,6547238.0,19774408.0,Pending,46,Pending,2,In Progress,None,54.84,115,Advanced,Low,247
LA20260161,Madhya Pradesh,Ahmednagar,Village_21,Metro,34.17,Government,Individual,3,No,Low,Yes,Pending,18911338.0,5364149.0,Pending,58,Approved,125,In Progress,Resolved,59.17,167,Advanced,Low,259
LA20260277,Madhya Pradesh,Pune,Village_37,Dam,7.87,Forest,Trust,5,No,Low,Yes,Obtained,14336367.0,12153474.0,Partial,106,Approved,19,Completed,None,11.19,201,Initial,Medium,430
LA20260192,Tamil Nadu, Bhopal,Village_59,Industrial Corridor,32.37,Agricultural,Joint Family,7,Yes,None,Yes,Pending,11386062.0,19642502.0,Paid,133,Pending,133,Pending,Open,63.44,127,Advanced,High,225
LA20260386,Telangana,Satara,Village_40,Expressway,1.58,Industrial,Individual,3,No,None,Yes,Pending,1915071.0,8596140.0,Paid,51,Approved,87,Not Required,Resolved,44.69,255,In Progress,Low,349
LA20260414,Rajasthan,Panipat,Village_39,Dam,3.85,Forest,Government,5,No,None,No,Obtained,15329093.0,16814847.0,Pending,44,Approved,33,Pending,None,52.76,29,Advanced,Low,211
LA20260492,Bihar, Indore,Village_29,Airport,49.21,Agricultural,Trust,5,Yes,None,No,Pending,1640178.0,23612224.0,Pending,122,Pending,59,Completed,None,36.84,222,In Progress,High,358
LA20260344,Karnataka,Nashik,Village_79,Railway,13.34,Commercial,Company,1,Yes,Low,Yes,Obtained,16138343.0,12722334.0,Partial,91,Approved,64,Completed,Resolved,90.57,60,Near Completion,Medium,105
LA20260309,Telangana, Chattarpur (Delhi),Village_54,National Highway,17.04,Industrial,Individual,6,No,Medium,No,Obtained,15475172.0,11652801.0,Pending,23,Pending,47,Pending,Open,10.07,86,Initial,Medium,376
LA20260131,Odisha,Satara,Village_89,Airport,24.67,Government,Individual,7,No,None,Yes,Pending,9440326.0,1162561.0,Partial,65,Pending,141,Pending,None,33.19,326,In Progress,Medium,422
LA20260100, Punjab, Mangaluru,Village_21,Airport,26.59,Forest,Company,3,Yes,Low,No,Pending,1848502.0,22085879.0,Pending,148,Approved,69,Completed,None,22.92,182,Initial,High,383
LA20260373, Punjab,Amritsar,Village_58,Railway,38.09,Agricultural,Government,5,No,Medium,No,Obtained,11329795.0,6268947.0,Paid,156,Approved,149,In Progress,None,66.28,68,Advanced,High,187
LA20260088,Bihar,Sonipat,Village_92,Expressway,7.54,Agricultural,Company,3,Yes,None,Yes,Pending,11462492.0,8068028.0,Paid,6,Approved,110,Completed,Resolved,59.06,28,Advanced,Medium,190
LA20260459,Tamil Nadu,Nashik,Village_12,Dam,48.24,Industrial,Joint Family,4,No,Low,Yes,Disputed,5173602.0,7579754.0,Pending,96,Approved,66,Completed,Resolved,77.3,267,Advanced,Low,251
LA20260331,Karnataka,Agra,Village_98,State Highway,19.5,Agricultural,Company,5,No,None,Yes,Obtained,7434263.0,12635749.0,Pending,138,Pending,77,Not Required,None,61.48,197,Advanced,Low,267
LA20260215, Punjab, Bhopal,Village_55,Industrial Corridor,10.27,Forest,Government,4,Yes,None,No,Disputed,17160125.0,19507194.0,Pending,40,Approved,47,Not Required,Open,81.23,272,Near Completion,Medium,241
LA20260467,New Delhi,Puri,Village_50,Dam,20.1,Government,Individual,5,No,None,Yes,Obtained,17891497.0,24735868.0,Pending,163,Pending,148,Not Required,None,16.67,39,Initial,High,331
LA20260122,Maharashtra, Chattarpur (Delhi),Village_98,Dam,48.81,Government,Company,1,No,None,Yes,Pending,780129.0,5133459.0,Paid,52,Approved,7,Not Required,None,9.99,166,Initial,Low,416
LA20260615,Odisha,Nashik,Village_74,Airport,41.65,Government,Government,7,Yes,Medium,Yes,Pending,453869.0,9333728.0,Partial,14,Approved,147,Not Required,None,23.7,114,Initial,High,346
LA20260021,Bihar,Noida,Village_87,Airport,18.33,Government,Individual,6,No,None,Yes,Obtained,7592393.0,23957888.0,Partial,112,Approved,47,Not Required,Open,82.49,278,Near Completion,Medium,240
LA20260072,Gujarat,Gurugram,Village_85,Dam,22.26,Forest,Company,2,No,Medium,Yes,Obtained,12836843.0,23373388.0,Paid,10,Approved,51,In Progress,None,26.42,314,In Progress,Medium,437
LA20260107,Maharashtra,Kanpur,Village_99,Industrial Corridor,21.0,Agricultural,Trust,2,No,Low,No,Obtained,7770794.0,9123658.0,Pending,34,Pending,99,In Progress,None,82.85,316,Near Completion,Low,258
LA20260271,Haryana,Varanasi,Village_15,Industrial Corridor,2.25,Commercial,Government,6,Yes,None,Yes,Obtained,18693853.0,14383059.0,Paid,3,Approved,86,In Progress,None,13.31,324,Initial,Medium,484
LA20260436,Haryana,Darbhanga,Village_70,Expressway,8.65,Government,Individual,7,No,None,Yes,Disputed,10588512.0,5354031.0,Pending,87,Approved,120,Not Required,None,14.05,301,Initial,Medium,471
LA20260103,Haryana,Solapur,Village_11,Railway,44.39,Residential,Joint Family,7,No,Low,Yes,Obtained,15701888.0,11949578.0,Paid,57,Approved,55,Completed,Open,79.45,248,Advanced,Low,235
